"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
3506,"CISO","SCE",2026-02-05 19:31:22.665267,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3506,"CISO","SDGE",2026-02-05 19:31:39.99999,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3506,"CISO","VEA",2026-02-05 19:31:47.435711,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3507,"CISO","PGAE",2026-02-05 20:20:27.983926,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3507,"CISO","SCE",2026-02-05 20:20:35.695384,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3507,"CISO","SDGE",2026-02-05 20:20:41.116042,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3507,"CISO","VEA",2026-02-05 20:20:46.163853,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3508,"CISO","PGAE",2026-02-05 21:18:53.32636,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3508,"CISO","SCE",2026-02-05 21:19:11.09503,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3508,"CISO","SDGE",2026-02-05 21:19:19.771861,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3508,"CISO","VEA",2026-02-05 21:19:28.12692,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3509,"CISO","PGAE",2026-02-05 22:16:17.063711,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3509,"CISO","SCE",2026-02-05 22:16:25.752539,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3509,"CISO","SDGE",2026-02-05 22:16:33.511599,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3509,"CISO","VEA",2026-02-05 22:16:39.968663,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3510,"CISO","PGAE",2026-02-05 23:14:42.70223,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3510,"CISO","SCE",2026-02-05 23:14:50.704286,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3510,"CISO","SDGE",2026-02-05 23:14:56.929574,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3510,"CISO","VEA",2026-02-05 23:15:04.078498,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3511,"CISO","PGAE",2026-02-06 00:57:01.381549,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3511,"CISO","SCE",2026-02-06 00:57:11.152533,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3511,"CISO","SDGE",2026-02-06 00:57:18.756139,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3511,"CISO","VEA",2026-02-06 00:57:46.74252,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3512,"CISO","PGAE",2026-02-06 02:04:21.031469,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3512,"CISO","SCE",2026-02-06 02:04:33.518727,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3512,"CISO","SDGE",2026-02-06 02:04:41.96439,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3512,"CISO","VEA",2026-02-06 02:04:49.30517,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3513,"CISO","PGAE",2026-02-06 03:26:59.109342,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3513,"CISO","SCE",2026-02-06 03:27:04.167274,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3513,"CISO","SDGE",2026-02-06 03:27:09.047204,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3513,"CISO","VEA",2026-02-06 03:27:13.442189,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3514,"CISO","PGAE",2026-02-06 05:10:25.699303,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3514,"CISO","SCE",2026-02-06 05:10:31.336347,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3514,"CISO","SDGE",2026-02-06 05:10:36.788612,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3514,"CISO","VEA",2026-02-06 05:10:41.374679,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3515,"CISO","PGAE",2026-02-06 06:38:22.979062,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3515,"CISO","SCE",2026-02-06 06:38:31.573327,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3515,"CISO","SDGE",2026-02-06 06:38:39.203159,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3515,"CISO","VEA",2026-02-06 06:38:46.61951,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3516,"CISO","PGAE",2026-02-06 07:38:49.14389,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3516,"CISO","SCE",2026-02-06 07:38:54.959312,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3516,"CISO","SDGE",2026-02-06 07:39:00.965887,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3516,"CISO","VEA",2026-02-06 07:39:06.329372,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3517,"CISO","PGAE",2026-02-06 08:28:15.717955,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3517,"CISO","SCE",2026-02-06 08:28:24.889761,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3517,"CISO","SDGE",2026-02-06 08:28:32.506704,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3517,"CISO","VEA",2026-02-06 08:28:49.692085,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3518,"CISO","PGAE",2026-02-06 09:32:13.203586,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3518,"CISO","SCE",2026-02-06 09:32:22.68747,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3518,"CISO","SDGE",2026-02-06 09:32:29.585738,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3518,"CISO","VEA",2026-02-06 09:32:37.323349,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3519,"CISO","PGAE",2026-02-06 10:28:29.254611,2024-08-26 08:00:00,2026-02-05 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12677,362,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3519,"CISO","SCE",2026-02-06 10:28:34.704326,2024-08-23 08:00:00,2026-02-05 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12749,372,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3519,"CISO","SDGE",2026-02-06 10:28:38.791955,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3519,"CISO","VEA",2026-02-06 10:28:43.64433,2024-11-01 08:00:00,2026-02-05 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11068,358,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3520,"CISO","PGAE",2026-02-06 11:24:41.19124,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3520,"CISO","SCE",2026-02-06 11:24:47.449961,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3520,"CISO","SDGE",2026-02-06 11:24:53.299297,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3520,"CISO","VEA",2026-02-06 11:24:58.83083,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3521,"CISO","PGAE",2026-02-06 12:29:19.467802,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3521,"CISO","SCE",2026-02-06 12:29:27.72854,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3521,"CISO","SDGE",2026-02-06 12:29:35.193744,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3521,"CISO","VEA",2026-02-06 12:29:41.22274,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3522,"CISO","PGAE",2026-02-06 12:59:53.420402,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3522,"CISO","SCE",2026-02-06 12:59:59.681456,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3522,"CISO","SDGE",2026-02-06 13:00:17.135247,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3522,"CISO","VEA",2026-02-06 13:00:37.924594,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3523,"CISO","PGAE",2026-02-06 13:53:27.706519,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3523,"CISO","SCE",2026-02-06 13:53:35.279523,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3523,"CISO","SDGE",2026-02-06 13:53:42.251124,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3523,"CISO","VEA",2026-02-06 13:53:48.908149,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3524,"CISO","PGAE",2026-02-06 14:33:32.107565,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3524,"CISO","SCE",2026-02-06 14:33:37.972827,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3524,"CISO","SDGE",2026-02-06 14:33:42.256021,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3524,"CISO","VEA",2026-02-06 14:33:47.434555,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3525,"CISO","PGAE",2026-02-06 15:29:26.694352,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3525,"CISO","SCE",2026-02-06 15:29:32.520192,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3525,"CISO","SDGE",2026-02-06 15:29:37.830037,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3525,"CISO","VEA",2026-02-06 15:29:42.227997,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3526,"CISO","PGAE",2026-02-06 16:30:51.356878,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3526,"CISO","SCE",2026-02-06 16:31:00.321494,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3526,"CISO","SDGE",2026-02-06 16:31:09.621396,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3526,"CISO","VEA",2026-02-06 16:31:17.837582,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3527,"CISO","PGAE",2026-02-06 17:34:20.872457,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3527,"CISO","SCE",2026-02-06 17:34:44.998039,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3527,"CISO","SDGE",2026-02-06 17:34:58.77916,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3527,"CISO","VEA",2026-02-06 17:35:17.337279,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3528,"CISO","PGAE",2026-02-06 18:32:25.878792,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3528,"CISO","SCE",2026-02-06 18:32:37.07349,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3528,"CISO","SDGE",2026-02-06 18:32:55.849147,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3528,"CISO","VEA",2026-02-06 18:33:03.676936,2024-11-01 08:00:00,2026-02-06 07:00:00,2024-11-03 08:00:00,2026-01-25 10:00:00,FALSE,FALSE,11092,382,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3529,"CISO","PGAE",2026-02-06 19:31:36.069588,2024-08-26 08:00:00,2026-02-06 07:00:00,2024-08-26 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12701,386,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
3529,"CISO","SCE",2026-02-06 19:31:58.61663,2024-08-23 08:00:00,2026-02-06 07:00:00,2024-08-23 08:00:00,2026-01-25 10:00:00,TRUE,FALSE,12773,396,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
